# TIME                 TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2      
  445.43177649557765   -5.703244E-4    16468       13427.125    5.0971093      2787.6414   0.84870154    13242.635     5.2030373         0             ""           ""               ""           ""               1032.6831983755571   7.2908937E-4     291.4996068349343    6.2997354E-4     0.0037305765   -0.012853775   
  445.45221094092267   -5.695791E-4    16469       13424.224    5.0971236      2786.7004   0.84869635    13241.376     5.2034516         0             ""           ""               ""           ""               1032.6813848393015   7.2902034E-4     291.5007547826033    6.3004356E-4     0.0037394832   -0.012657706   
  445.47264528650703   -5.688335E-4    16470       13431.93     5.0969405      2785.2517   0.8486867     13249.729     5.2044196         0             ""           ""               ""           ""               1032.6836308395432   7.2934414E-4     291.5010101144364    6.3011993E-4     0.003518235    -0.012524712   
  445.49307953220705   -5.680878E-4    16471       13430.057    5.0967565      2784.3015   0.84867704    13245.738     5.203475          0             ""           ""               ""           ""               1032.6814418033525   7.2916504E-4     291.5011640782891    6.301535E-4      0.0033700536   -0.012501256   
  445.5135139780177    -5.67342E-4     16472       13410.88     5.0965734      2783.04     0.8486674     13226.101     5.2032337         0             ""           ""               ""           ""               1032.6818205920554   7.293333E-4      291.50002861076484   6.3029217E-4     0.003476756    -0.012668629   
  445.53394832400954   -5.66596E-4     16473       13421.571    5.0963902      2785.683    0.8486578     13238.177     5.2028894         0             ""           ""               ""           ""               1032.6831729798203   7.293453E-4      291.5006344604401    6.301693E-4      0.003776644    -0.01252086    
  445.5543825701752    -5.658498E-4    16474       13430.084    5.096207       2780.8096   0.8486481     13243.899     5.2019706         0             ""           ""               ""           ""               1032.681557580662    7.2870357E-4     291.50138234163023   6.297388E-4      0.0036807049   -0.012157902   
  445.57481701650977   -5.651035E-4    16475       13432.635    5.096023       2784.8389   0.84863836    13249.843     5.2025137         0             ""           ""               ""           ""               1032.6824942294336   7.2896417E-4     291.49985060312827   6.299175E-4      0.0036145558   -0.012855226   
  445.59525136296725   -5.6435703E-4   16476       13414.284    5.09584        2783.0532   0.84862876    13229.11      5.2037535         0             ""           ""               ""           ""               1032.684285003595    7.296096E-4      291.50067893275576   6.3029793E-4     0.0035669913   -0.012307074   
  445.6156856095986    -5.636104E-4    16477       13414.011    5.095656       2783.725    0.8486191     13228.551     5.204003          0             ""           ""               ""           ""               1032.6813408149637   7.2961627E-4     291.5008935579647    6.305572E-4      0.0036530572   -0.012132471   
  445.6361200563406    -5.6286366E-4   16478       13414.472    5.095473       2781.7786   0.8486094     13230.54      5.2037487         0             ""           ""               ""           ""               1032.6822982265498   7.2963786E-4     291.50155887854413   6.304761E-4      0.0037162935   -0.012231404   
  445.65655440332193   -5.621167E-4    16479       13403.81     5.095289       2785.635    0.84859973    13218.32      5.2032604         16            ""           ""               ""           ""               1032.6829132976807   7.3037116E-4     291.4999253300581    6.310937E-4      0.004160731    -0.012422042   
  445.6769887504197    -5.613696E-4    16480       13404.322    5.095106       2780.8496   0.8485901     13217.182     5.2028937         16            ""           ""               ""           ""               1032.6827595020984   7.2992867E-4     291.4996077326772    6.307321E-4      0.004130552    -0.01226328    
  445.6974230976266    -5.606224E-4    16481       13407.493    5.0949225      2782.3464   0.8485804     13224.041     5.2031226         0             ""           ""               ""           ""               1032.6840905723259   7.303979E-4      291.5017586362314    6.309697E-4      0.00411034     -0.012548794   
  445.7178574450736    -5.598749E-4    16482       13411.846    5.094739       2776.7725   0.8485707     13227.277     5.203488          8208          ""           ""               ""           ""               1032.683763407766    7.301186E-4      291.49982935441324   6.308022E-4      0.0038644182   -0.012526231   
