# TIME                TIMECORR       CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2    
  539.4502657201374   0.0029379001   21069       ""           ""             ""          ""            ""            ""                16392         ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""           
  553.4066815944389   0.0032022744   21752       12171.209    6.041921       1977.249    1.0605602     12376.482     6.2037616         0             ""           ""               ""           ""               1032.2559912752872   9.882912E-4      294.83919491723134   8.7628746E-4     0.0014890961   0.0738431    
  553.4271154933958   0.0032025734   21753       12160.015    6.0418963      1979.5981   1.0605557     12365.583     6.2046604         0             ""           ""               ""           ""               1032.2544601680584   9.895846E-4      294.83785168525014   8.773823E-4      0.0015321375   0.07384273   
  553.4475494921207   0.0032028721   21754       12153.401    6.0418715      1980.4857   1.0605512     12358.859     6.2044616         0             ""           ""               ""           ""               1032.2552329875546   9.896375E-4      294.8379845184529    8.774171E-4      0.0014928322   0.073741734  
  553.467983290604    0.0032031706   21755       12147.037    6.0418463      1979.4242   1.0605466     12351.463     6.204083          0             ""           ""               ""           ""               1032.255944184777    9.903021E-4      294.8380105307982    8.7798835E-4     0.0014867674   0.07368862   
  553.4884171888625   0.0032034689   21756       12151.084    6.041822       1979.2726   1.0605421     12356.486     6.205207          0             ""           ""               ""           ""               1032.2552239711877   9.90009E-4       294.838188125343     8.7776344E-4     0.0015872922   0.07365277   
  553.5088510868882   0.003203767    21757       12151.163    6.041797       1975.0128   1.0605377     12355.825     6.204829          0             ""           ""               ""           ""               1032.2548565456595   9.893696E-4      294.8377950786828    8.7717955E-4     0.0014049642   0.07362965   
  553.5292849844409   0.0032040644   21758       12147.13     6.0417724      1981.9773   1.0605332     12351.281     6.204191          0             ""           ""               ""           ""               1032.2540216332532   9.890171E-4      294.8364087608349    8.767922E-4      0.0014905094   0.0734498    
  553.5497188820009   0.003204362    21759       12167.341    6.041748       1981.1987   1.0605286     12373.713     6.2039638         0             ""           ""               ""           ""               1032.2556179508788   9.894042E-4      294.8374445766306    8.771644E-4      0.001382729    0.07350526   
  553.5701527790952   0.003204659    21760       12150.331    6.041723       1980.4261   1.0605241     12354.778     6.2045417         0             ""           ""               ""           ""               1032.2556905504312   9.899423E-4      294.83671701763853   8.775878E-4      0.0015775015   0.073300324  
  553.5905866759495   0.003204956    21761       12177.056    6.041698       1979.5465   1.0605196     12381.919     6.204278          128           ""           ""               ""           ""               1032.2566370467475   9.872497E-4      294.8377940446687    8.7525137E-4     0.0014800301   0.073281795  
  553.6110205725781   0.0032052526   21762       12158.624    6.041673       1978.9393   1.060515      12364.173     6.205072          0             ""           ""               ""           ""               1032.257113673385    9.886216E-4      294.8368676017495    8.763876E-4      0.001580542    0.07341281   
  553.6314545687419   0.0032055487   21763       12143.787    6.0416484      1981.8164   1.0605105     12347.964     6.204326          0             ""           ""               ""           ""               1032.2581628927883   9.909568E-4      294.83730858206894   8.7845896E-4     0.0013644169   0.07322735   
  553.6518883648969   0.003205845    21764       12149.024    6.0416236      1976.5913   1.060506      12353.819     6.2042975         8192          ""           ""               ""           ""               1032.2569715574798   9.900702E-4      294.8373138498314    8.7770994E-4     0.0015242503   0.07317129   
  553.6723223608278   0.0032061408   21765       12144.935    6.041599       1979.7136   1.0605016     12349.972     6.204663          0             ""           ""               ""           ""               1032.2550008480498   9.905519E-4      294.83844493107364   8.7827805E-4     0.0014199564   0.073167525  
  553.6927562562923   0.0032064363   21766       12178.478    6.041555       1978.1954   1.0604993     12383.618     6.2037396         0             ""           ""               ""           ""               1032.2567967485518   9.889234E-4      294.83486570133516   8.765187E-4      0.001404803    0.073072895  
  553.713190051516    0.0032067315   21767       12148.067    6.0415106      1983.4817   1.0604972     12353.319     6.204104          0             ""           ""               ""           ""               1032.2552155089502   9.896538E-4      294.83616498626367   8.7730074E-4     0.0014891153   0.072982974  
  553.7336240465156   0.0032070265   21768       12150.601    6.0414667      1981.6951   1.060495      12355.368     6.2041664         0             ""           ""               ""           ""               1032.2540769143343   9.898276E-4      294.83621996425006   8.7748683E-4     0.0014582328   0.07298304   
  553.7540579412816   0.0032073213   21769       12163.481    6.0414224      1982.2019   1.0604928     12368.159     6.2041893         0             ""           ""               ""           ""               1032.2533939942275   9.881291E-4      294.8354716474709    8.759422E-4      0.0014806256   0.07284124   
  553.7744917358068   0.0032076158   21770       12142.989    6.0413785      1980.7249   1.0604906     12348.3       6.2039213         0             ""           ""               ""           ""               1032.2567831079118   9.904365E-4      294.8366339829273    8.779673E-4      0.0014092682   0.072934054  
  553.7949257298751   0.0032079099   21771       12132.381    6.0413346      1976.8138   1.0604885     12336.445     6.2045455         0             ""           ""               ""           ""               1032.256602708997    9.914039E-4      294.8369174780458    8.788457E-4      0.001462206    0.07274064   
  553.8153596239426   0.003208204    21772       12137.038    6.0412903      1980.9573   1.0604863     12341.048     6.2033477         0             ""           ""               ""           ""               1032.2565996876658   9.913724E-4      294.83619894014646   8.7876106E-4     0.0015302812   0.07282177   
  553.8357934175365   0.0032084975   21773       12142.75     6.0412464      1980.1947   1.060484      12347.885     6.203846          0             ""           ""               ""           ""               1032.2543686013805   9.902855E-4      294.8355456891069    8.778111E-4      0.0015336318   0.07274599   
